"title","identifier","content","is_active","store_id"
"Product – size chart modal content","_size-chart-modal","<div class=""table-wrapper"">
  <table class=""chart-table data table"">
    <thead>
      <tr>
        <th>Size</th>
        <th>Width (cm)</th>
        <th>Length (cm)</th>
        <th>Waist (cm)</th>
      </tr>
    </thead>
    <tbody>
      <tr>
        <td><strong>S</strong></td>
        <td>50</td>
        <td>70</td>
        <td>80</td>
      </tr>
      <tr>
        <td><strong>M</strong></td>
        <td>55</td>
        <td>75</td>
        <td>85</td>
      </tr>
      <tr>
        <td><strong>L</strong></td>
        <td>60</td>
        <td>80</td>
        <td>90</td>
      </tr>
      <tr>
        <td><strong>XL</strong></td>
        <td>65</td>
        <td>85</td>
        <td>95</td>
      </tr>
    </tbody>
  </table>
</div>",1,0
"Global – pinned notification bar","_pinned-element","<div class=""pinned-element"" style=""padding: 12px 16px 12px 12px;border: 1px solid #17a2b8;background: #17a2b8;color: #ffffff; text-align: center;"">
        You can place here an element to be pinned on up-scroll (shop message, promotion info, banner)
    </div>",1,0
"Global – footer content (Contact / Information / Help columns)","_footer-content","<div class=""column-footer footer-contact item mobile-accordion"" data-role=""collapsible"">
    <div class=""column-title"" data-role=""title"">Contact</div>
    <ul class=""links"" data-role=""content"">
        <li>
            <address data-role=""content"">
                <address>
                    Azkarra Store<br>
                    123 Main Street<br>
                    Cityville, ABC 12345<br>
                    United States<br><br>
                    <a href=""tel:+0000000000"" class=""icon-phone"" title=""phone"">+00 123 456 789</a>
                    <a href=""mailto:your@shop.com"" class=""icon-email"" title=""email"">your@shop.com</a>
                </address>
            </address>
        </li>
    </ul>
</div>
<div class=""column-footer footer-informations item mobile-accordion"" data-role=""collapsible"">
    <div class=""column-title"" data-role=""title"">Informations</div>
    <ul class=""links"" data-role=""content"">
        <li><a href=""{{store direct_url='about-us'}}"" title=""About Us"">About Us</a></li>
        <li><a href=""{{store direct_url='privacy-policy-cookie-restriction-mode'}}"" title=""Privacy Policy"">Privacy Policy</a></li>
        <li><a href=""#"" title=""Terms and Conditions"">Terms and Conditions</a></li>
        <li><a href=""#"" title=""Delivery and Payment"">Delivery and Payment</a></li>
        <li><a href=""#"" title=""Returns and Refunds"">Returns and Refunds</a></li>
    </ul>
</div>
<div class=""column-footer footer-help item mobile-accordion"" data-role=""collapsible"">
    <div class=""column-title"" data-role=""title"">Azkarra Help</div>
    <ul class=""links"" data-role=""content"">
        <li><a href=""{{store direct_url='style-guide'}}"" title=""Help and Support"">STYLEGUIDE</a></li>
        <li><a href=""https://github.com/dev-jq/M2-AzkarraTheme-for-Core-Web-Vitals-and-SEO"" title=""Customer Support"" target=""_blank"">Customer Support</a></li>
    </ul>
</div>",1,0
"Global – footer service logos","_footer-service-logos","<ul class=""service-logos"">
    <li>
        <img data-src=""{{view url='images/footer/cash-on-delivery.svg'}}""
             class=""lazyload""
             decoding=""async""
             width=""28"" height=""45""
             alt=""Cash on delivery"" title=""Cash on delivery"" />
    </li>
    <li>
        <img data-src=""{{view url='images/footer/visa.svg'}}""
             class=""lazyload""
             decoding=""async""
             width=""48"" height=""45""
             alt=""Visa"" title=""Visa"" />
    </li>
    <li>
        <img data-src=""{{view url='images/footer/mastercard.svg'}}""
             class=""lazyload""
             decoding=""async""
             width=""31"" height=""45""
             alt=""MasterCard"" title=""MasterCard"" />
    </li>
    <li>
        <img data-src=""{{view url='images/footer/g-pay.svg'}}""
             class=""lazyload""
             decoding=""async""
             width=""60"" height=""45""
             alt=""G Pay"" title=""'G Pay"" />
    </li>
</ul>",1,0
"Home Page – SEO store description","_seo-store-description","<div class=""container"">
    <div class=""block-title"">
        <h1 role=""heading"" aria-level=""1"">Azkarra Store</h1>
    </div>
    <div class=""homepage-section page-description text-two-columns"">
        <div class=""column-one"">
            <p>In our <strong>sports store</strong>, you will find a wide selection of clothing and equipment for various sports. We offer high-quality products from reputable manufacturers, ensuring that your purchases are <strong>durable</strong> and <strong>comfortable</strong>.</p>
            <p>Looking to improve your <strong>performance</strong> during workouts? Check out our products for runners, cyclists, and athletes. We offer shoes, clothing, and accessories that will help you achieve your <strong>goals</strong>.</p>
            <p>Not sure what to choose for your child? Take a look at our <strong>kids' section</strong>. We offer clothing and equipment for the youngest athletes that are tailored to their needs and development. Your child will feel <strong>comfortable</strong> and <strong>safe</strong> during physical activity.</p>
            <p>Our range also includes <strong>fitness equipment</strong> and exercise accessories. You can find dumbbells, fitness balls, resistance bands, and many others. With them, you can effectively train at home or in the gym.</p>
            <p>Looking for reliable gear for soccer, basketball, volleyball, and other popular sports? We offer <b>jerseys</b>, <b>shorts</b>, <b>leggings</b>, <b>balls</b>, and many others. With us, you will always have your favorite colors and emblems on.</p>
        </div>
        <div class=""column-two"">
            <p>Are you searching for reliable <strong>climbing or skiing equipment</strong>? We offer a wide selection of boots, helmets, skis, snowshoes, and other accessories. All our products are <strong>durable</strong> and adapted to the requirements of athletes.</p>
            <p>You can also buy <strong>swimming and diving accessories</strong> in our store. We offer masks, snorkels, fins, wetsuits, and many other products. With them, you can enjoy <strong>freedom</strong> in water and explore new underwater areas.</p>
            <p>Our store also offers clothing and equipment for people who are active every day. We have <b>running</b>, <b>cycling</b>, <b>climbing</b>, <b>nordic walking</b> clothes and much more. With them, you can enjoy an active lifestyle and a <strong>healthy style</strong>.</p>
            <p>You can save time and money on shopping with us. Our online store enables convenient and fast ordering without leaving your home. You will save time and avoid queues in stationary stores. In addition, we offer competitive prices, and attractive discounts are available for larger orders.</p>
            <p>At our store, we care about customer satisfaction. Therefore, we offer easy and secure payments, as well as <strong>free shipping</strong> for orders above a certain amount. Moreover, if you have any questions or doubts, you can always contact our experts, who will be happy to help you choose the best product. When buying from us, you can be sure that you will receive a high-quality product and professional service.</p>
        </div>
    </div>
</div>",1,0
"Global – store feature (5 icons)","_store-feature","<div class=""container"">
    <div class=""home-section store-feature"">
        <div class=""feature-box"">
            <div class=""icon-wrapper""><img class=""lazyload"" alt=""Customer service"" width=""38"" height=""43"" data-src=""{{view url='images/feature-icons/icon-comment.svg'}}""></div>
            <div class=""content"">
                <div class=""title"">Customer service</div>
                <div class=""desc"">+00 987 654 321<br>Monday - Friday<br>09:00 AM - 06:00 PM.</div>
            </div>
        </div>
        <div class=""feature-box"">
            <div class=""icon-wrapper""><img class=""lazyload"" alt=""Free shipping"" width=""42"" height=""44"" data-src=""{{view url='images/feature-icons/icon-box.svg'}}""></div>
            <div class=""content"">
                <div class=""title"">Free shipping</div>
                <div class=""desc"">Shipping is free for orders over $100!</div>
            </div>
        </div>
        <div class=""feature-box"">
            <div class=""icon-wrapper""><img class=""lazyload"" alt=""Return policy"" width=""38"" height=""42"" data-src=""{{view url='images/feature-icons/icon-refund.svg'}}""></div>
            <div class=""content"">
                <div class=""title"">30-day return policy</div>
                <div class=""desc"">Shop with confidence. Returns are possible.</div>
            </div>
        </div>
        <div class=""feature-box"">
            <div class=""icon-wrapper""><img class=""lazyload"" alt=""Favorites list"" width=""42"" height=""42"" data-src=""{{view url='images/feature-icons/icon-gift.svg'}}""></div>
            <div class=""content"">
                <div class=""title"">Favorites list</div>
                <div class=""desc"">Create your own handy list of favorite products.</div>
            </div>
        </div>
        <div class=""feature-box"">
            <div class=""icon-wrapper""><img class=""lazyload"" alt=""Authenticity guarantee"" width=""47"" height=""36"" data-src=""{{view url='images/feature-icons/icon-note.svg'}}""></div>
            <div class=""content"">
                <div class=""title"">Authenticity guarantee</div>
                <div class=""desc"">All products in our range come from official distribution.</div>
            </div>
        </div>
    </div>
</div>",1,0
"Home Page – Highlight banner","_highlight-banner","<div class=""homepage-section highlight-banner"" style=""background-color:#171f29;"">
    <div class=""container-fluid bg-image"" data-lazy-background=""background-image:url({{media url='wysiwyg/azkarra/home-page/highlight-banner_desktop.jpg'}});"" data-lazy-background-mobile=""background-image:url({{media url='wysiwyg/azkarra/home-page/highlight-banner_mobile.jpg'}});"">
        <div class=""container"">
            <div class=""box-content flex-justify-center"">
                <div class=""content-inner text-white align-center transparent-layer-black"">
                    <h3 class=""box-title"">Explore our and discover more!</h3>
                    <div class=""box-desc"">Visit us in-store as well.</div>
                    <a href=""#"" class=""btn btn-outline"" title=""Discover our physical locations!"">Discover our physical locations!</a>
                </div>
            </div>
        </div>
    </div>
</div>",1,0
